Year,Month,Day,Day of Week,Hour of Day,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,Price.ARKANSAS.HUB,Price.INDIANA.HUB,Price.LOUISIANA.HUB,Price.MICHIGAN.HUB,Price.MINN.HUB,Price.MS.HUB,Price.TEXAS.HUB,Price.Day-Ahead,Forecast_load,Price.ILLINOIS.HUB
2022,1,29,5,16,25.8,13.7,10.5,51.81,0.0,0.0,,0.0,1.5,18.1,15.0,160.0,1018.3,7.8,9.9,99.0,0.4,1.0,10.0,36.84,63.73,39.9,69.71,22.23,39.68,38.79,43.28,76578.0,42.03
2022,1,29,5,17,24.0,11.9,10.6,56.04,0.0,0.0,,0.0,1.5,20.8,13.9,170.0,1017.7,0.0,9.9,17.0,0.1,0.0,10.0,39.77,47.77,41.75,47.94,24.65,41.28,41.18,53.5,76756.0,32.97
2022,1,29,5,18,23.8,14.1,12.5,61.54,0.0,0.0,,0.0,1.46,22.8,9.2,150.0,1017.6,0.0,9.9,0.0,,0.0,10.0,56.79,65.69,59.51,64.41,39.53,58.75,58.69,55.47,79254.0,53.19
2022,1,29,5,19,23.8,12.8,12.7,62.04,0.0,0.0,,0.0,1.46,23.7,11.4,150.0,1016.8,0.0,9.9,0.0,,0.0,10.0,110.32,165.89,116.92,148.97,42.69,116.3,113.5,50.05,83158.0,24.49
2022,1,29,5,20,23.8,14.1,13.8,65.1,0.0,0.0,,0.0,1.46,16.6,9.2,150.0,1016.3,92.2,9.9,0.0,,0.0,10.0,42.41,53.17,44.9,47.66,26.46,43.98,44.0,43.47,84067.0,34.91
2022,1,29,5,21,23.8,12.8,14.0,65.51,0.0,0.0,,0.0,1.46,15.4,11.4,150.0,1015.2,7.8,9.9,0.0,,0.0,10.0,72.86,101.13,79.3,101.07,21.88,77.87,77.01,38.42,83668.0,48.48
2022,1,29,5,22,24.7,12.7,14.0,63.43,0.0,0.0,,0.0,1.46,16.1,13.9,160.0,1013.7,50.0,9.9,0.0,,0.0,10.0,46.06,67.14,49.05,59.47,24.43,47.91,48.16,34.87,82653.0,30.33
2022,1,29,5,23,24.4,12.9,13.9,63.67,0.0,0.0,,0.0,1.46,16.6,12.8,180.0,1012.7,75.2,9.9,0.0,,0.0,10.0,,,,,,,,33.8,80589.0,
2022,1,30,6,0,23.5,13.7,14.8,68.75,0.0,0.0,,0.0,0.87,16.8,9.2,180.0,1012.3,23.4,9.9,0.0,,0.0,10.0,54.56,69.25,58.85,63.43,20.04,57.12,57.33,37.88,77869.0,60.23
2022,1,30,6,1,19.7,9.0,13.6,76.92,0.0,0.0,,0.0,0.87,17.4,9.2,200.0,1011.2,0.0,9.9,0.0,,0.0,10.0,45.52,53.28,48.31,49.52,25.37,47.09,47.03,35.75,74533.0,48.9
2022,1,30,6,2,18.6,13.5,13.5,80.22,0.0,0.0,,0.0,0.87,16.6,3.4,220.0,1010.7,0.0,9.9,0.0,,0.0,10.0,50.46,60.86,53.51,55.23,24.97,52.15,52.37,33.81,72870.0,55.03
2022,1,30,6,3,19.4,12.6,13.6,77.85,0.0,0.0,,0.0,0.87,15.4,4.7,220.0,1010.5,0.0,9.9,0.0,,0.0,10.0,62.61,81.39,67.92,85.88,24.88,66.81,65.72,33.6,71934.0,51.28
2022,1,30,6,4,17.0,8.5,12.7,83.02,0.0,0.0,,0.0,0.87,14.1,5.8,220.0,1010.1,0.0,9.9,0.0,,0.0,10.0,45.89,58.48,49.22,57.24,20.83,48.39,47.84,32.65,71462.0,35.41
2022,1,30,6,5,15.3,6.6,11.3,83.61,0.0,0.0,,0.0,0.87,14.1,5.8,240.0,1010.3,0.0,9.9,0.0,,0.0,10.0,67.33,104.62,73.32,87.9,26.77,72.9,70.27,33.09,71426.0,11.25
2022,1,30,6,6,15.1,3.4,11.1,83.65,0.0,0.0,,0.0,0.87,15.9,9.2,260.0,1011.0,0.0,9.9,0.0,0.0,0.0,10.0,58.34,84.51,64.82,90.11,24.78,64.34,61.72,38.12,72027.0,35.6
2022,1,30,6,7,17.9,4.1,12.0,77.09,0.0,0.0,,0.0,0.87,19.0,13.9,310.0,1012.3,0.0,9.9,3.0,0.0,0.0,10.0,87.17,126.49,96.43,138.22,28.73,95.83,91.73,41.9,73927.0,48.26
2022,1,30,6,8,20.6,7.0,15.8,81.3,0.0,0.0,,0.0,0.87,28.0,15.0,310.0,1013.4,0.0,9.9,30.0,0.1,0.0,10.0,48.72,59.88,52.57,61.66,33.82,50.96,51.12,44.67,76814.0,36.6
2022,1,30,6,9,23.7,10.0,16.7,74.26,0.0,0.0,,0.0,0.87,20.4,17.2,320.0,1013.8,0.0,9.9,130.0,0.5,1.0,10.0,53.77,61.74,57.43,65.66,41.33,56.1,56.15,48.73,78198.0,46.76
2022,1,30,6,10,26.3,13.4,16.7,66.69,0.0,0.0,,0.0,0.83,21.9,17.2,310.0,1015.1,0.0,9.9,254.0,0.9,3.0,10.0,47.0,50.5,49.0,51.34,43.28,48.14,48.47,51.8,78232.0,45.67
2022,1,30,6,11,28.3,15.7,16.8,61.59,0.0,0.0,,0.0,0.83,27.7,18.3,320.0,1015.9,0.0,9.9,324.0,1.2,3.0,10.0,49.08,52.35,50.42,52.92,46.43,50.12,49.94,47.97,77557.0,48.62
2022,1,30,6,12,29.4,17.4,16.0,57.05,0.0,0.0,,0.0,0.71,25.3,17.2,300.0,1015.6,0.0,9.9,375.0,1.4,4.0,10.0,49.7,52.8,50.77,53.33,46.6,50.56,50.61,46.64,76691.0,49.44
2022,1,30,6,13,31.3,19.9,16.1,53.07,0.0,0.0,,0.0,0.63,19.7,17.1,310.0,1015.3,0.0,9.9,385.0,1.4,4.0,10.0,44.15,47.06,44.96,47.6,41.42,44.81,45.13,45.2,75832.0,44.18
2022,1,30,6,14,32.8,22.6,16.1,49.94,0.0,0.0,,0.0,0.55,18.1,15.0,330.0,1015.7,0.0,9.9,330.0,1.2,3.0,10.0,39.59,43.94,40.41,44.55,38.7,40.16,40.64,43.58,75062.0,41.24
2022,1,30,6,15,32.8,21.9,17.2,52.18,0.0,0.0,,0.0,0.51,18.3,17.2,310.0,1016.5,7.8,9.9,225.0,0.8,2.0,10.0,37.53,43.48,38.38,44.61,36.31,38.16,38.44,43.51,74403.0,39.49
2022,1,30,6,16,30.5,20.2,17.0,56.7,0.0,0.0,,0.0,0.51,17.0,13.9,330.0,1017.5,0.0,9.9,93.0,0.3,1.0,10.0,36.18,39.01,36.9,39.46,33.86,36.65,36.89,47.38,74026.0,36.56
2022,1,30,6,17,28.7,18.9,16.1,59.0,0.0,0.0,,0.0,0.51,14.1,11.4,330.0,1018.7,84.4,9.9,15.0,0.1,0.0,10.0,38.79,49.67,39.7,49.77,39.45,39.36,39.56,55.03,74641.0,46.8
2022,1,30,6,18,26.7,17.6,16.3,64.51,0.0,0.0,,0.0,0.04,13.4,9.2,340.0,1019.2,0.0,9.9,0.0,,0.0,10.0,74.2,100.81,75.56,100.25,74.44,75.36,75.4,63.01,76949.0,95.42
2022,1,30,6,19,24.2,16.1,15.5,69.12,0.0,0.0,,0.0,0.04,11.0,6.9,310.0,1020.0,0.0,9.9,0.0,,0.0,10.0,55.12,72.03,56.24,71.36,49.52,56.17,55.54,55.72,80426.0,68.25
2022,1,30,6,20,22.7,15.4,15.3,72.85,0.0,0.0,,0.0,0.04,6.5,5.8,310.0,1020.5,0.0,9.9,0.0,,0.0,10.0,50.98,59.08,51.81,57.12,35.17,52.12,50.99,53.32,81187.0,57.2
2022,1,30,6,21,21.2,13.6,14.3,74.37,0.0,0.0,,0.0,0.04,7.4,5.8,320.0,1020.9,50.0,9.9,0.0,,0.0,10.0,53.52,63.65,55.04,59.91,29.52,55.25,54.18,50.01,80529.0,63.17
2022,1,30,6,22,21.1,14.6,14.4,75.0,0.0,0.0,,0.0,0.04,7.2,4.7,350.0,1020.7,50.0,9.9,0.0,,0.0,10.0,61.18,88.11,63.3,69.6,24.96,63.98,61.92,46.94,79238.0,99.54
2022,1,30,6,23,21.8,17.2,14.4,72.63,0.0,0.0,,0.0,0.04,5.8,3.4,350.0,1020.6,42.2,9.9,0.0,,0.0,10.0,,,,,,,,48.73,77159.0,
2022,1,31,0,0,18.3,11.3,12.4,77.41,0.0,0.0,,0.0,0.04,7.6,4.7,320.0,1020.4,0.0,9.9,0.0,,0.0,10.0,44.93,66.05,46.67,66.08,24.75,47.79,45.23,60.4,74638.0,65.27
2022,1,31,0,1,16.3,7.7,11.5,80.82,0.0,0.0,,0.0,0.04,6.3,5.8,320.0,1020.3,0.0,9.9,0.0,,0.0,10.0,45.84,122.91,50.38,120.42,17.64,51.48,47.84,52.3,72704.0,105.37
2022,1,31,0,2,17.1,11.8,12.3,81.15,0.0,0.0,,0.0,0.04,5.1,3.4,350.0,1020.4,0.0,9.9,0.0,,0.0,10.0,41.51,53.01,43.17,52.21,19.76,43.42,42.39,51.2,71512.0,67.0
2022,1,31,0,3,16.8,16.8,12.9,84.41,0.0,0.0,,0.0,0.04,5.4,0.0,0.0,1020.6,0.0,8.4,0.0,,0.0,10.0,58.22,84.52,60.99,82.62,21.92,61.76,59.19,48.62,71074.0,95.78
2022,1,31,0,4,12.4,12.4,9.6,88.31,0.0,0.0,,0.0,0.04,1.8,0.0,0.0,1020.7,0.0,6.8,0.0,,0.0,10.0,53.61,127.45,57.94,138.31,26.44,59.92,54.44,50.77,71179.0,125.04
2022,1,31,0,5,12.7,12.7,10.1,88.93,0.0,0.0,,0.0,0.04,2.9,0.0,0.0,1020.7,0.0,6.3,0.0,,0.0,10.0,46.31,52.76,47.18,51.43,25.24,47.44,46.49,49.94,72025.0,94.23
2022,1,31,0,6,13.7,13.7,10.7,87.67,0.0,0.0,,0.0,0.04,4.7,0.0,0.0,1021.3,0.0,6.8,0.0,0.0,0.0,10.0,112.11,163.13,123.83,176.41,27.34,124.49,118.94,59.35,74470.0,132.79
2022,1,31,0,7,12.6,2.2,9.8,88.54,0.0,0.0,,0.0,0.04,5.1,6.9,80.0,1021.6,0.0,6.8,4.0,0.0,0.0,10.0,549.87,653.2,576.34,666.6,385.25,574.99,556.56,85.38,79134.0,585.16
2022,1,31,0,8,15.7,8.3,12.5,87.09,0.0,0.0,,0.0,0.04,5.1,4.7,110.0,1022.0,0.0,5.3,35.0,0.1,0.0,10.0,73.11,88.56,74.86,80.64,38.63,75.32,72.56,72.21,84955.0,120.85
2022,1,31,0,9,24.5,15.7,18.9,78.87,0.0,0.0,,0.0,0.04,13.4,8.1,130.0,1022.3,0.0,7.9,125.0,0.5,1.0,10.0,56.16,75.41,57.61,68.27,22.99,58.19,56.11,59.34,87008.0,57.68
2022,1,31,0,10,29.5,19.9,19.3,65.23,0.0,0.0,,0.0,0.04,17.2,11.4,140.0,1022.0,0.0,8.4,239.0,0.9,2.0,10.0,52.04,60.58,52.59,60.61,26.99,53.36,52.1,56.0,86557.0,50.03
2022,1,31,0,11,33.7,24.6,20.0,56.74,0.0,0.0,,0.0,0.04,16.3,12.8,160.0,1021.5,0.0,9.9,335.0,1.2,3.0,10.0,6.55,79.5,7.29,84.15,42.4,8.73,6.51,51.0,85299.0,55.17
2022,1,31,0,12,35.7,27.1,19.2,50.74,0.0,0.0,,0.0,0.04,15.0,12.8,150.0,1020.5,0.0,9.9,373.0,1.3,4.0,10.0,49.34,55.72,49.51,57.6,41.42,50.38,49.71,45.94,83950.0,46.8
2022,1,31,0,13,38.5,30.7,19.2,45.35,0.0,0.0,,0.0,0.04,13.6,12.8,180.0,1019.5,0.0,9.9,387.0,1.4,4.0,10.0,40.13,45.82,40.28,46.52,33.78,40.63,40.74,43.13,82519.0,41.24
2022,1,31,0,14,39.6,31.4,19.9,44.73,0.0,0.0,,0.0,0.04,15.2,15.0,170.0,1018.8,0.0,9.9,331.0,1.2,3.0,10.0,39.49,49.24,40.04,48.28,30.79,40.19,40.41,42.68,81218.0,42.2
2022,1,31,0,15,39.8,32.3,19.0,42.91,0.0,0.0,,0.0,0.0,19.7,12.8,140.0,1018.3,13.9,9.9,202.0,0.7,2.0,10.0,38.77,46.88,39.33,43.78,29.08,39.41,39.74,39.93,79321.0,56.74
2022,1,31,0,16,39.5,30.9,19.0,43.28,0.0,0.0,,0.0,0.0,17.9,16.1,160.0,1018.3,0.0,9.9,71.0,0.3,1.0,10.0,46.79,45.77,46.07,46.13,18.49,46.18,46.62,39.44,78409.0,65.55
2022,1,31,0,17,37.8,29.9,19.9,47.99,0.0,0.0,,0.0,0.0,19.2,12.8,150.0,1018.4,98.3,9.9,14.0,0.1,0.0,10.0,51.07,55.62,50.79,58.65,22.74,51.36,51.11,43.46,78309.0,81.76
2022,1,31,0,18,35.9,28.0,19.2,50.18,0.0,0.0,,0.0,0.0,23.0,11.4,130.0,1018.5,82.2,9.9,0.0,,0.0,10.0,83.65,123.65,85.42,116.27,32.77,87.04,84.73,44.37,80107.0,108.82
2022,1,31,0,19,35.6,27.0,19.9,52.5,0.0,0.0,,0.0,0.0,18.3,12.8,130.0,1018.4,100.0,9.9,0.0,,0.0,10.0,54.9,92.01,59.87,75.52,25.57,60.95,54.97,41.37,83098.0,83.12
2022,1,31,0,20,35.7,27.1,20.8,54.45,0.0,0.0,,0.0,0.0,20.6,12.8,140.0,1018.1,100.0,9.9,0.0,,0.0,10.0,44.04,59.04,43.99,50.0,23.07,44.13,43.69,34.36,83742.0,23.12
2022,1,31,0,21,33.3,25.2,20.9,60.14,0.0,0.0,,0.0,0.0,19.7,10.3,140.0,1017.8,13.9,9.9,0.0,,0.0,10.0,42.38,55.78,41.38,44.95,23.1,42.47,42.44,32.44,82536.0,24.7
2022,1,31,0,22,33.8,25.3,20.9,58.9,0.0,0.0,,0.0,0.0,19.9,11.4,140.0,1017.1,0.0,9.9,0.0,,0.0,10.0,41.61,64.95,42.06,48.82,19.53,42.52,42.21,31.01,80327.0,32.9
2022,1,31,0,23,34.6,24.9,20.9,57.08,0.0,0.0,,0.0,0.0,20.8,15.0,150.0,1016.8,0.0,9.9,0.0,,0.0,10.0,,,,,,,,30.62,77178.0,
2022,2,1,1,0,33.7,25.2,21.0,59.1,0.0,0.0,,0.0,0.0,19.7,11.4,140.0,1016.4,0.0,9.9,0.0,,0.0,10.0,37.02,51.86,38.44,42.16,13.69,38.32,37.82,38.05,73753.0,54.2
2022,2,1,1,1,34.4,24.7,21.7,59.39,0.0,0.0,,0.0,0.0,22.6,15.0,150.0,1016.1,0.0,9.9,0.0,,0.0,10.0,33.92,56.7,35.27,45.72,9.74,35.41,34.71,35.18,70986.0,29.23
2022,2,1,1,2,34.2,24.0,21.7,59.95,0.0,0.0,,0.0,0.0,21.9,16.1,150.0,1015.7,0.0,9.9,0.0,,0.0,10.0,31.46,43.46,32.55,37.53,20.66,32.83,32.03,34.06,69160.0,30.81
2022,2,1,1,3,34.2,24.1,21.7,59.82,0.0,0.0,,0.0,0.0,21.9,16.1,160.0,1015.2,0.0,9.9,0.0,,0.0,10.0,36.28,54.35,37.29,40.93,28.6,37.73,36.57,34.62,68180.0,33.98
2022,2,1,1,4,34.3,24.6,22.8,62.32,0.0,0.0,,0.0,0.0,21.5,15.0,160.0,1015.1,0.0,9.9,0.0,,0.0,10.0,37.15,58.45,37.84,43.85,28.42,38.74,37.15,34.11,67972.0,34.24
2022,2,1,1,5,35.1,25.3,23.8,63.08,0.0,0.0,,0.0,0.0,21.0,16.1,160.0,1015.1,0.0,9.9,0.0,,0.0,10.0,38.23,64.75,38.91,46.43,22.69,39.92,38.31,33.25,68682.0,39.78
2022,2,1,1,6,35.3,25.1,24.0,63.0,0.0,0.0,,0.0,0.0,19.0,17.2,170.0,1014.8,0.0,9.9,0.0,0.0,0.0,10.0,49.22,79.51,50.39,59.73,34.14,51.32,49.51,39.79,70359.0,41.74
2022,2,1,1,7,34.6,25.3,24.0,65.08,0.0,0.0,,0.0,0.0,19.7,13.9,170.0,1014.9,0.0,9.9,4.0,0.0,0.0,10.0,47.35,72.35,48.57,54.99,27.07,49.19,47.87,51.41,73548.0,73.59
2022,2,1,1,8,38.3,29.0,26.0,60.79,0.0,0.0,,0.0,0.0,22.8,17.2,180.0,1015.1,0.0,9.9,31.0,0.1,0.0,10.0,39.18,50.21,39.31,38.36,24.69,39.41,39.14,53.29,77620.0,40.95
2022,2,1,1,9,45.5,37.3,28.1,50.36,0.0,0.0,,0.05,0.05,28.9,21.9,180.0,1015.5,100.0,9.9,123.0,0.4,1.0,10.0,34.99,45.94,35.31,34.76,25.73,35.01,35.2,44.27,80697.0,31.93
2022,2,1,1,10,48.4,40.9,30.6,50.17,0.0,0.0,,0.05,0.1,32.2,23.0,190.0,1015.1,100.0,9.9,185.0,0.7,2.0,10.0,35.0,45.12,35.52,35.01,24.13,34.72,35.88,43.26,81298.0,32.98
2022,2,1,1,11,51.3,51.3,32.2,47.91,0.0,0.0,rain,0.05,0.15,31.7,23.0,190.0,1015.4,90.8,9.9,133.0,0.5,1.0,10.0,36.21,57.21,37.92,38.66,19.67,37.01,37.7,44.17,80179.0,50.1
2022,2,1,1,12,46.8,40.0,35.6,64.71,0.0,0.0,,0.05,0.2,32.2,17.2,180.0,1015.0,100.0,9.9,89.0,0.3,1.0,10.0,37.38,61.33,38.84,39.52,17.59,38.14,38.61,43.14,79326.0,50.62
2022,2,1,1,13,52.2,52.2,35.9,53.85,0.0,0.0,,0.05,0.25,25.7,19.7,190.0,1014.4,100.0,9.9,173.0,0.6,2.0,10.0,36.8,53.44,38.33,38.94,17.68,37.5,38.19,42.06,78619.0,55.09
2022,2,1,1,14,53.1,53.1,37.4,55.01,0.0,0.0,rain,0.05,0.3,34.4,17.2,190.0,1013.7,100.0,9.9,113.0,0.4,1.0,10.0,35.88,39.79,36.94,34.93,13.32,36.03,36.92,41.44,78366.0,50.79
2022,2,1,1,15,54.5,54.5,38.8,55.43,0.0,0.0,,0.05,0.34,34.9,20.8,200.0,1013.8,100.0,9.9,74.0,0.3,1.0,10.0,35.79,37.74,36.68,33.6,13.23,35.73,36.7,42.34,77403.0,47.15
2022,2,1,1,16,52.7,52.7,39.9,61.65,0.0,0.0,,0.05,0.39,29.1,12.8,190.0,1014.0,100.0,9.9,21.0,0.1,0.0,10.0,36.83,46.27,38.04,37.21,16.69,37.19,37.92,46.37,77964.0,65.18
2022,2,1,1,17,46.8,41.2,42.3,84.23,0.01,100.0,rain,0.05,0.44,21.9,12.8,190.0,1015.0,100.0,9.5,3.0,0.0,0.0,10.0,42.4,45.58,43.21,43.12,21.29,42.79,43.25,56.42,79410.0,67.27
2022,2,1,1,18,45.6,40.9,43.0,90.48,0.0,0.0,rain,0.05,0.49,14.8,9.2,310.0,1015.9,100.0,9.0,0.0,,0.0,10.0,39.17,43.21,40.81,42.35,31.59,40.14,40.69,63.91,81942.0,49.84
2022,2,1,1,19,44.2,40.3,42.6,93.96,0.0,0.0,rain,0.05,0.54,11.4,6.9,330.0,1016.4,100.0,5.0,0.0,,0.0,10.0,40.54,44.77,42.41,43.61,30.63,41.52,42.29,61.81,83582.0,52.0
2022,2,1,1,20,40.4,33.1,38.6,93.09,0.06,100.0,rain,0.05,0.59,16.3,12.8,360.0,1016.8,100.0,3.9,0.0,,0.0,10.0,38.99,43.04,40.84,42.18,27.73,40.12,40.62,57.75,85182.0,48.38
2022,2,1,1,21,37.7,29.7,35.9,93.11,0.05,100.0,rain,0.05,0.64,17.0,12.8,20.0,1016.6,100.0,3.2,0.0,,0.0,10.0,35.89,38.71,37.8,38.33,23.11,37.01,37.38,50.11,83789.0,39.31
2022,2,1,1,22,36.8,29.6,35.8,95.93,0.09,100.0,rain,0.05,0.69,19.2,10.3,360.0,1017.3,100.0,3.2,0.0,,0.0,10.0,40.37,52.71,42.42,43.47,18.25,41.64,41.84,51.29,81815.0,67.2
2022,2,1,1,23,35.6,25.5,33.2,90.93,0.07,100.0,rain,0.05,0.74,18.3,17.2,10.0,1017.0,100.0,3.9,0.0,,0.0,10.0,,,,,,,,49.73,79350.0,
2022,2,2,2,0,35.5,25.3,33.0,90.72,0.11,100.0,rain,0.05,0.79,19.2,17.2,10.0,1017.8,100.0,3.7,0.0,,0.0,10.0,30.86,40.82,32.03,33.94,21.12,31.71,31.62,44.85,76122.0,46.96
2022,2,2,2,1,32.9,23.2,30.9,91.98,0.07,100.0,rain,0.05,0.84,19.9,13.9,360.0,1017.9,100.0,6.0,0.0,,0.0,10.0,29.98,35.06,30.9,32.46,27.21,30.66,30.55,42.07,73745.0,36.05
2022,2,2,2,2,32.8,21.6,30.0,89.19,0.04,100.0,rain,0.05,0.89,28.9,18.3,10.0,1018.3,100.0,5.0,0.0,,0.0,10.0,29.04,33.2,29.96,31.18,25.46,29.76,29.63,41.32,71685.0,33.67
2022,2,2,2,3,31.5,20.6,28.9,89.78,0.02,100.0,rain,0.05,0.94,27.8,16.1,360.0,1018.1,100.0,5.4,0.0,,0.0,10.0,29.64,35.89,30.32,32.57,22.02,30.21,29.88,39.46,70639.0,36.82
2022,2,2,2,4,30.4,16.5,28.0,90.6,0.0,0.0,freezingrain,0.05,0.98,34.6,25.3,10.0,1018.0,100.0,4.4,0.0,,0.0,10.0,29.14,36.33,29.75,33.98,21.74,29.69,29.23,39.77,70459.0,31.0
2022,2,2,2,5,29.6,16.9,26.9,89.53,0.0,0.0,freezingrain,0.05,1.03,31.2,19.7,10.0,1018.3,100.0,2.3,0.0,,0.0,10.0,30.52,39.09,31.25,35.22,24.98,31.1,30.65,39.73,70849.0,31.18
2022,2,2,2,6,28.7,15.4,26.0,89.49,0.0,0.0,snow,0.05,1.08,28.9,20.8,10.0,1018.4,100.0,1.3,0.0,0.0,0.0,10.0,34.5,42.42,35.17,39.74,31.76,35.31,34.45,50.17,72265.0,34.86
2022,2,2,2,7,26.9,13.3,24.3,90.04,0.0,0.0,snow,0.05,1.13,30.7,19.7,10.0,1018.5,100.0,1.9,1.0,0.0,0.0,10.0,38.44,48.54,39.08,43.0,42.13,39.47,38.53,61.25,74878.0,36.27
2022,2,2,2,8,27.9,14.7,25.2,89.36,0.0,0.0,snow,0.05,1.18,31.1,19.7,360.0,1019.4,100.0,0.6,7.0,0.0,0.0,10.0,39.9,49.73,40.25,45.1,41.97,40.98,40.05,59.14,77905.0,39.99
2022,2,2,2,9,27.9,15.1,26.0,92.48,0.0,0.0,snow,0.25,1.43,31.1,18.3,20.0,1019.4,100.0,0.6,22.0,0.1,0.0,10.0,46.05,64.75,46.04,52.88,46.36,47.36,45.94,51.66,81218.0,46.39
2022,2,2,2,10,27.8,15.4,26.0,92.48,0.0,0.0,snow,0.25,1.67,30.3,17.2,10.0,1019.6,52.9,0.0,59.0,0.2,1.0,10.0,42.52,57.71,42.45,48.48,45.27,43.71,42.25,49.59,82759.0,39.95
2022,2,2,2,11,26.7,11.5,24.1,89.82,0.0,0.0,snow,0.25,1.92,34.4,25.3,10.0,1019.5,52.9,0.6,121.0,0.4,1.0,10.0,40.3,52.78,40.28,43.82,38.04,41.28,40.13,48.88,82598.0,48.25
2022,2,2,2,12,24.8,8.4,21.8,88.07,0.0,0.0,snow,0.25,2.17,36.7,27.7,10.0,1019.5,100.0,0.6,126.0,0.5,1.0,10.0,41.26,52.39,41.14,41.18,34.8,42.17,41.09,45.05,82474.0,42.24
2022,2,2,2,13,22.7,5.2,19.7,88.31,0.0,0.0,snow,0.25,2.41,40.3,28.9,10.0,1019.5,100.0,0.6,126.0,0.5,1.0,10.0,36.22,48.08,36.33,38.37,36.4,36.76,36.27,43.47,82552.0,39.32
2022,2,2,2,14,21.6,3.8,18.0,85.42,0.0,0.0,snow,0.25,2.66,41.0,28.9,10.0,1020.1,100.0,0.6,120.0,0.4,1.0,10.0,36.66,47.4,36.89,37.51,24.5,37.22,36.77,42.54,82576.0,49.37
2022,2,2,2,15,20.8,3.6,17.9,88.37,0.0,0.0,snow,0.25,2.9,38.2,25.3,360.0,1020.5,52.9,0.1,87.0,0.3,1.0,10.0,32.78,43.65,33.14,34.07,32.99,33.1,33.02,41.77,82238.0,31.36
2022,2,2,2,16,20.8,3.9,17.9,88.21,0.0,0.0,snow,0.25,3.15,37.8,24.2,360.0,1021.5,52.9,0.7,61.0,0.2,1.0,10.0,32.41,48.77,32.9,33.4,31.81,32.66,32.72,43.25,82468.0,30.03
2022,2,2,2,17,19.8,2.7,16.1,85.06,0.0,0.0,snow,0.25,3.4,35.1,24.2,360.0,1022.2,52.9,0.7,14.0,0.1,0.0,10.0,36.94,50.82,37.15,38.36,38.79,37.36,37.12,52.3,83250.0,35.89
2022,2,2,2,18,19.1,2.8,16.1,87.65,0.0,0.0,snow,0.25,3.64,34.4,20.8,360.0,1023.6,100.0,3.2,0.0,,0.0,10.0,42.75,55.54,42.99,44.18,47.62,43.21,43.13,57.1,85034.0,41.93
2022,2,2,2,19,18.9,1.4,15.1,85.0,0.0,0.0,,0.25,3.89,34.6,24.2,360.0,1024.5,100.0,3.9,0.0,,0.0,10.0,41.11,52.39,41.51,42.41,46.51,41.65,41.65,52.75,87910.0,40.27
2022,2,2,2,20,19.0,2.3,14.0,80.45,0.0,0.0,,0.25,4.13,31.3,21.9,350.0,1024.9,100.0,8.4,0.0,,0.0,10.0,39.71,49.88,40.14,40.75,44.71,40.25,40.23,48.28,88192.0,38.55
2022,2,2,2,21,19.0,2.3,14.0,80.45,0.0,0.0,,0.25,4.38,32.2,21.9,360.0,1025.2,100.0,8.9,0.0,,0.0,10.0,39.77,48.35,40.02,40.73,45.15,40.29,40.17,45.85,86708.0,38.84
2022,2,2,2,22,19.0,2.3,12.9,76.67,0.0,0.0,,0.25,4.63,34.4,21.9,360.0,1025.6,100.0,7.3,0.0,,0.0,10.0,41.13,49.46,40.94,41.95,47.93,41.5,41.2,44.73,84494.0,40.15
2022,2,2,2,23,19.0,1.5,12.8,76.34,0.0,0.0,snow,0.25,4.87,31.1,24.2,360.0,1025.9,100.0,8.9,0.0,,0.0,10.0,,,,,,,,42.61,81837.0,
2022,2,3,3,0,18.1,1.7,13.0,79.96,0.0,0.0,,0.25,5.12,34.2,20.2,360.0,1026.0,100.0,9.7,0.0,,0.0,10.0,37.14,39.13,36.6,38.3,28.85,37.43,36.9,39.4,78571.0,35.2
2022,2,3,3,1,17.9,0.5,12.8,80.02,0.0,0.0,,0.25,5.36,33.3,23.0,360.0,1025.7,100.0,8.1,0.0,,0.0,10.0,35.3,42.17,34.7,36.03,35.57,35.39,35.05,37.21,76972.0,34.54
2022,2,3,3,2,17.9,-0.2,12.8,80.02,0.0,0.0,,0.25,5.61,33.3,25.3,360.0,1026.6,100.0,3.7,0.0,,0.0,10.0,32.43,39.78,31.97,32.86,32.51,32.42,32.33,36.19,74875.0,31.58
2022,2,3,3,3,17.0,-0.8,12.8,83.38,0.0,0.0,snow,0.25,5.86,32.2,23.0,360.0,1026.5,52.9,1.4,0.0,,0.0,10.0,34.15,41.09,33.65,34.86,31.99,34.19,33.96,36.86,73926.0,33.35
2022,2,3,3,4,17.0,0.0,14.0,87.82,0.0,0.0,snow,0.25,6.1,33.6,20.8,10.0,1026.4,52.9,1.3,0.0,,0.0,10.0,34.8,43.24,34.35,35.74,36.41,34.91,34.54,36.67,73689.0,34.16
2022,2,3,3,5,17.8,1.4,14.0,84.99,0.0,0.0,snow,0.25,6.35,30.7,19.7,360.0,1027.0,100.0,1.3,0.0,,0.0,10.0,34.26,43.4,33.85,35.28,40.13,34.35,34.14,39.64,74066.0,29.3
2022,2,3,3,6,17.9,0.8,15.1,88.87,0.0,0.0,snow,0.25,6.59,29.8,21.9,10.0,1027.5,100.0,1.3,0.0,0.0,0.0,10.0,32.15,41.19,32.13,32.73,37.59,32.07,32.51,47.31,75440.0,30.72
